location,datetime,latitude,longitude,chickenpox
JASZ,2012-04-02,47.3167,20.1833,13
JASZ,2012-04-09,47.3167,20.1833,14
JASZ,2012-04-16,47.3167,20.1833,27
JASZ,2012-04-23,47.3167,20.1833,10
JASZ,2012-04-30,47.3167,20.1833,14
JASZ,2012-05-07,47.3167,20.1833,58
JASZ,2012-05-14,47.3167,20.1833,15
JASZ,2012-05-21,47.3167,20.1833,45
JASZ,2012-05-28,47.3167,20.1833,14
JASZ,2012-06-04,47.3167,20.1833,48
JASZ,2012-06-11,47.3167,20.1833,40
JASZ,2012-06-18,47.3167,20.1833,38
JASZ,2012-06-25,47.3167,20.1833,10
JASZ,2012-07-02,47.3167,20.1833,13
JASZ,2012-07-09,47.3167,20.1833,14
JASZ,2012-07-16,47.3167,20.1833,36
JASZ,2012-07-23,47.3167,20.1833,1
JASZ,2012-07-30,47.3167,20.1833,4
JASZ,2012-08-06,47.3167,20.1833,5
JASZ,2012-08-13,47.3167,20.1833,6
JASZ,2012-08-20,47.3167,20.1833,3
JASZ,2012-08-27,47.3167,20.1833,4
JASZ,2012-09-03,47.3167,20.1833,3
JASZ,2012-09-10,47.3167,20.1833,1
JASZ,2012-09-17,47.3167,20.1833,2
JASZ,2012-09-24,47.3167,20.1833,0
JASZ,2012-10-01,47.3167,20.1833,3
JASZ,2012-10-08,47.3167,20.1833,2
JASZ,2012-10-15,47.3167,20.1833,10
JASZ,2012-10-22,47.3167,20.1833,1
JASZ,2012-10-29,47.3167,20.1833,1
JASZ,2012-11-05,47.3167,20.1833,28
JASZ,2012-11-12,47.3167,20.1833,43
JASZ,2012-11-19,47.3167,20.1833,15
JASZ,2012-11-26,47.3167,20.1833,46
JASZ,2012-12-03,47.3167,20.1833,15
JASZ,2012-12-10,47.3167,20.1833,47
JASZ,2012-12-17,47.3167,20.1833,13
JASZ,2012-12-24,47.3167,20.1833,20
JASZ,2012-12-31,47.3167,20.1833,25
KOMAROM,2005-01-03,47.75,18.1333,57
KOMAROM,2005-01-10,47.75,18.1333,50
KOMAROM,2005-01-17,47.75,18.1333,46
KOMAROM,2005-01-24,47.75,18.1333,54
KOMAROM,2005-01-31,47.75,18.1333,49
KOMAROM,2005-02-07,47.75,18.1333,97
KOMAROM,2005-02-14,47.75,18.1333,56
KOMAROM,2005-02-21,47.75,18.1333,70
KOMAROM,2005-02-28,47.75,18.1333,46
KOMAROM,2005-03-07,47.75,18.1333,73
KOMAROM,2005-03-14,47.75,18.1333,91
KOMAROM,2005-03-21,47.75,18.1333,82
KOMAROM,2005-03-28,47.75,18.1333,72
KOMAROM,2005-04-04,47.75,18.1333,66
KOMAROM,2005-04-11,47.75,18.1333,51
KOMAROM,2005-04-18,47.75,18.1333,63
KOMAROM,2005-04-25,47.75,18.1333,59
KOMAROM,2005-05-02,47.75,18.1333,64
KOMAROM,2005-05-09,47.75,18.1333,124
KOMAROM,2005-05-16,47.75,18.1333,83
KOMAROM,2005-05-23,47.75,18.1333,105
KOMAROM,2005-05-30,47.75,18.1333,74
KOMAROM,2005-06-06,47.75,18.1333,146
KOMAROM,2005-06-13,47.75,18.1333,82
KOMAROM,2005-06-20,47.75,18.1333,83
KOMAROM,2005-06-27,47.75,18.1333,81
KOMAROM,2005-07-04,47.75,18.1333,72
KOMAROM,2005-07-11,47.75,18.1333,43
KOMAROM,2005-07-18,47.75,18.1333,33
KOMAROM,2005-07-25,47.75,18.1333,20
KOMAROM,2005-08-01,47.75,18.1333,17
KOMAROM,2005-08-08,47.75,18.1333,4
KOMAROM,2005-08-15,47.75,18.1333,4
KOMAROM,2005-08-22,47.75,18.1333,3
KOMAROM,2005-08-29,47.75,18.1333,5
KOMAROM,2005-09-05,47.75,18.1333,1
KOMAROM,2005-09-12,47.75,18.1333,4
KOMAROM,2005-09-19,47.75,18.1333,4
KOMAROM,2005-09-26,47.75,18.1333,7
KOMAROM,2005-10-03,47.75,18.1333,21
KOMAROM,2005-10-10,47.75,18.1333,9
KOMAROM,2005-10-17,47.75,18.1333,22
KOMAROM,2005-10-24,47.75,18.1333,43
KOMAROM,2005-10-31,47.75,18.1333,48
KOMAROM,2005-11-07,47.75,18.1333,51
KOMAROM,2005-11-14,47.75,18.1333,52
KOMAROM,2005-11-21,47.75,18.1333,17
KOMAROM,2005-11-28,47.75,18.1333,49
KOMAROM,2005-12-05,47.75,18.1333,50
KOMAROM,2005-12-12,47.75,18.1333,31
KOMAROM,2005-12-19,47.75,18.1333,37
KOMAROM,2005-12-26,47.75,18.1333,20
KOMAROM,2006-01-02,47.75,18.1333,72
KOMAROM,2006-01-09,47.75,18.1333,55
KOMAROM,2006-01-16,47.75,18.1333,39
KOMAROM,2006-01-23,47.75,18.1333,46
KOMAROM,2006-01-30,47.75,18.1333,24
KOMAROM,2006-02-06,47.75,18.1333,38
KOMAROM,2006-02-13,47.75,18.1333,28
KOMAROM,2006-02-20,47.75,18.1333,23
KOMAROM,2006-02-27,47.75,18.1333,53
KOMAROM,2006-03-06,47.75,18.1333,29
KOMAROM,2006-03-13,47.75,18.1333,34
KOMAROM,2006-03-20,47.75,18.1333,34
KOMAROM,2006-03-27,47.75,18.1333,36
KOMAROM,2006-04-03,47.75,18.1333,61
KOMAROM,2006-04-10,47.75,18.1333,45
KOMAROM,2006-04-17,47.75,18.1333,59
KOMAROM,2006-04-24,47.75,18.1333,54
KOMAROM,2006-05-01,47.75,18.1333,44
KOMAROM,2006-05-08,47.75,18.1333,30
KOMAROM,2006-05-15,47.75,18.1333,70
KOMAROM,2006-05-22,47.75,18.1333,38
KOMAROM,2006-05-29,47.75,18.1333,87
KOMAROM,2006-06-05,47.75,18.1333,25
KOMAROM,2006-06-12,47.75,18.1333,88
KOMAROM,2006-06-19,47.75,18.1333,51
KOMAROM,2006-06-26,47.75,18.1333,46
KOMAROM,2006-07-03,47.75,18.1333,41
KOMAROM,2006-07-10,47.75,18.1333,15
KOMAROM,2006-07-17,47.75,18.1333,8
KOMAROM,2006-07-24,47.75,18.1333,1
KOMAROM,2006-07-31,47.75,18.1333,7
KOMAROM,2006-08-07,47.75,18.1333,12
KOMAROM,2006-08-14,47.75,18.1333,2
KOMAROM,2006-08-21,47.75,18.1333,4
KOMAROM,2006-08-28,47.75,18.1333,0
KOMAROM,2006-09-04,47.75,18.1333,4
KOMAROM,2006-09-11,47.75,18.1333,6
KOMAROM,2006-09-18,47.75,18.1333,4
KOMAROM,2006-09-25,47.75,18.1333,8
KOMAROM,2006-10-02,47.75,18.1333,3
KOMAROM,2006-10-09,47.75,18.1333,13
KOMAROM,2006-10-16,47.75,18.1333,4
KOMAROM,2006-10-23,47.75,18.1333,5
KOMAROM,2006-10-30,47.75,18.1333,9
KOMAROM,2006-11-06,47.75,18.1333,11
KOMAROM,2006-11-13,47.75,18.1333,4
KOMAROM,2006-11-20,47.75,18.1333,7
KOMAROM,2006-11-27,47.75,18.1333,14
KOMAROM,2006-12-04,47.75,18.1333,6
KOMAROM,2006-12-11,47.75,18.1333,22
KOMAROM,2006-12-18,47.75,18.1333,11
KOMAROM,2006-12-25,47.75,18.1333,4
KOMAROM,2007-01-01,47.75,18.1333,13
KOMAROM,2007-01-08,47.75,18.1333,42
KOMAROM,2007-01-15,47.75,18.1333,10
KOMAROM,2007-01-22,47.75,18.1333,24
KOMAROM,2007-01-29,47.75,18.1333,34
KOMAROM,2007-02-05,47.75,18.1333,34
KOMAROM,2007-02-12,47.75,18.1333,28
KOMAROM,2007-02-19,47.75,18.1333,29
KOMAROM,2007-02-26,47.75,18.1333,59
KOMAROM,2007-03-05,47.75,18.1333,48
KOMAROM,2007-03-12,47.75,18.1333,25
KOMAROM,2007-03-19,47.75,18.1333,35
KOMAROM,2007-03-26,47.75,18.1333,90
KOMAROM,2007-04-02,47.75,18.1333,70
KOMAROM,2007-04-09,47.75,18.1333,74
KOMAROM,2007-04-16,47.75,18.1333,32
KOMAROM,2007-04-23,47.75,18.1333,50
KOMAROM,2007-04-30,47.75,18.1333,18
KOMAROM,2007-05-07,47.75,18.1333,46
KOMAROM,2007-05-14,47.75,18.1333,75
KOMAROM,2007-05-21,47.75,18.1333,59
KOMAROM,2007-05-28,47.75,18.1333,55
KOMAROM,2007-06-04,47.75,18.1333,54
KOMAROM,2007-06-11,47.75,18.1333,56
KOMAROM,2007-06-18,47.75,18.1333,21
KOMAROM,2007-06-25,47.75,18.1333,26
KOMAROM,2007-07-02,47.75,18.1333,11
KOMAROM,2007-07-09,47.75,18.1333,10
KOMAROM,2007-07-16,47.75,18.1333,11
KOMAROM,2007-07-23,47.75,18.1333,18
KOMAROM,2007-07-30,47.75,18.1333,2
KOMAROM,2007-08-06,47.75,18.1333,2
KOMAROM,2007-08-13,47.75,18.1333,1
KOMAROM,2007-08-20,47.75,18.1333,0
KOMAROM,2007-08-27,47.75,18.1333,2
KOMAROM,2007-09-03,47.75,18.1333,3
KOMAROM,2007-09-10,47.75,18.1333,1
KOMAROM,2007-09-17,47.75,18.1333,2
KOMAROM,2007-09-24,47.75,18.1333,13
KOMAROM,2007-10-01,47.75,18.1333,2
KOMAROM,2007-10-08,47.75,18.1333,15
KOMAROM,2007-10-15,47.75,18.1333,16
KOMAROM,2007-10-22,47.75,18.1333,10
KOMAROM,2007-10-29,47.75,18.1333,2
KOMAROM,2007-11-05,47.75,18.1333,11
KOMAROM,2007-11-12,47.75,18.1333,4
KOMAROM,2007-11-19,47.75,18.1333,24
KOMAROM,2007-11-26,47.75,18.1333,15
KOMAROM,2007-12-03,47.75,18.1333,55
KOMAROM,2007-12-10,47.75,18.1333,22
KOMAROM,2007-12-17,47.75,18.1333,48
KOMAROM,2007-12-24,47.75,18.1333,15
KOMAROM,2007-12-31,47.75,18.1333,78
KOMAROM,2008-01-07,47.75,18.1333,70
KOMAROM,2008-01-14,47.75,18.1333,160
KOMAROM,2008-01-21,47.75,18.1333,28
KOMAROM,2008-01-28,47.75,18.1333,34
KOMAROM,2008-02-04,47.75,18.1333,47
KOMAROM,2008-02-11,47.75,18.1333,27
KOMAROM,2008-02-18,47.75,18.1333,27
KOMAROM,2008-02-25,47.75,18.1333,15
KOMAROM,2008-03-03,47.75,18.1333,26
KOMAROM,2008-03-10,47.75,18.1333,39
KOMAROM,2008-03-17,47.75,18.1333,47
KOMAROM,2008-03-24,47.75,18.1333,26
KOMAROM,2008-03-31,47.75,18.1333,60
KOMAROM,2008-04-07,47.75,18.1333,28
KOMAROM,2008-04-14,47.75,18.1333,31
KOMAROM,2008-04-21,47.75,18.1333,14
KOMAROM,2008-04-28,47.75,18.1333,82
KOMAROM,2008-05-05,47.75,18.1333,23
KOMAROM,2008-05-12,47.75,18.1333,31
KOMAROM,2008-05-19,47.75,18.1333,72
KOMAROM,2008-05-26,47.75,18.1333,60
KOMAROM,2008-06-02,47.75,18.1333,30
KOMAROM,2008-06-09,47.75,18.1333,65
KOMAROM,2008-06-16,47.75,18.1333,55
KOMAROM,2008-06-23,47.75,18.1333,58
KOMAROM,2008-06-30,47.75,18.1333,34
KOMAROM,2008-07-07,47.75,18.1333,23
KOMAROM,2008-07-14,47.75,18.1333,18
KOMAROM,2008-07-21,47.75,18.1333,18
KOMAROM,2008-07-28,47.75,18.1333,8
KOMAROM,2008-08-04,47.75,18.1333,10
KOMAROM,2008-08-11,47.75,18.1333,2
KOMAROM,2008-08-18,47.75,18.1333,4
KOMAROM,2008-08-25,47.75,18.1333,2
KOMAROM,2008-09-01,47.75,18.1333,2
KOMAROM,2008-09-08,47.75,18.1333,0
KOMAROM,2008-09-15,47.75,18.1333,3
KOMAROM,2008-09-22,47.75,18.1333,7
KOMAROM,2008-09-29,47.75,18.1333,6
KOMAROM,2008-10-06,47.75,18.1333,12
KOMAROM,2008-10-13,47.75,18.1333,14
KOMAROM,2008-10-20,47.75,18.1333,2
KOMAROM,2008-10-27,47.75,18.1333,1
KOMAROM,2008-11-03,47.75,18.1333,24
KOMAROM,2008-11-10,47.75,18.1333,12
KOMAROM,2008-11-17,47.75,18.1333,6
KOMAROM,2008-11-24,47.75,18.1333,11
KOMAROM,2008-12-01,47.75,18.1333,23
KOMAROM,2008-12-08,47.75,18.1333,12
KOMAROM,2008-12-15,47.75,18.1333,52
KOMAROM,2008-12-22,47.75,18.1333,9
KOMAROM,2008-12-29,47.75,18.1333,9
KOMAROM,2009-01-05,47.75,18.1333,63
KOMAROM,2009-01-12,47.75,18.1333,26
KOMAROM,2009-01-19,47.75,18.1333,50
KOMAROM,2009-01-26,47.75,18.1333,27
KOMAROM,2009-02-02,47.75,18.1333,19
KOMAROM,2009-02-09,47.75,18.1333,39
KOMAROM,2009-02-16,47.75,18.1333,46
KOMAROM,2009-02-23,47.75,18.1333,53
KOMAROM,2009-03-02,47.75,18.1333,58
KOMAROM,2009-03-09,47.75,18.1333,48
KOMAROM,2009-03-16,47.75,18.1333,24
KOMAROM,2009-03-23,47.75,18.1333,55
KOMAROM,2009-03-30,47.75,18.1333,75
KOMAROM,2009-04-06,47.75,18.1333,28
KOMAROM,2009-04-13,47.75,18.1333,32
KOMAROM,2009-04-20,47.75,18.1333,50
KOMAROM,2009-04-27,47.75,18.1333,31
KOMAROM,2009-05-04,47.75,18.1333,36
KOMAROM,2009-05-11,47.75,18.1333,55
KOMAROM,2009-05-18,47.75,18.1333,42
KOMAROM,2009-05-25,47.75,18.1333,65
KOMAROM,2009-06-01,47.75,18.1333,19
KOMAROM,2009-06-08,47.75,18.1333,59
KOMAROM,2009-06-15,47.75,18.1333,33
KOMAROM,2009-06-22,47.75,18.1333,38
KOMAROM,2009-06-29,47.75,18.1333,21
KOMAROM,2009-07-06,47.75,18.1333,22
KOMAROM,2009-07-13,47.75,18.1333,13
KOMAROM,2009-07-20,47.75,18.1333,6
KOMAROM,2009-07-27,47.75,18.1333,6
KOMAROM,2009-08-03,47.75,18.1333,1
KOMAROM,2009-08-10,47.75,18.1333,9
KOMAROM,2009-08-17,47.75,18.1333,1
KOMAROM,2009-08-24,47.75,18.1333,0
KOMAROM,2009-08-31,47.75,18.1333,3
KOMAROM,2009-09-07,47.75,18.1333,0
KOMAROM,2009-09-14,47.75,18.1333,2
KOMAROM,2009-09-21,47.75,18.1333,2
KOMAROM,2009-09-28,47.75,18.1333,4
KOMAROM,2009-10-05,47.75,18.1333,3
KOMAROM,2009-10-12,47.75,18.1333,7
KOMAROM,2009-10-19,47.75,18.1333,5
KOMAROM,2009-10-26,47.75,18.1333,6
KOMAROM,2009-11-02,47.75,18.1333,21
KOMAROM,2009-11-09,47.75,18.1333,24
KOMAROM,2009-11-16,47.75,18.1333,6
KOMAROM,2009-11-23,47.75,18.1333,50
KOMAROM,2009-11-30,47.75,18.1333,11
KOMAROM,2009-12-07,47.75,18.1333,35
KOMAROM,2009-12-14,47.75,18.1333,27
KOMAROM,2009-12-21,47.75,18.1333,16
KOMAROM,2009-12-28,47.75,18.1333,22
KOMAROM,2010-01-04,47.75,18.1333,26
KOMAROM,2010-01-11,47.75,18.1333,30
KOMAROM,2010-01-18,47.75,18.1333,23
KOMAROM,2010-01-25,47.75,18.1333,33
KOMAROM,2010-02-01,47.75,18.1333,22
KOMAROM,2010-02-08,47.75,18.1333,22
KOMAROM,2010-02-15,47.75,18.1333,34
KOMAROM,2010-02-22,47.75,18.1333,61
KOMAROM,2010-03-01,47.75,18.1333,22
KOMAROM,2010-03-08,47.75,18.1333,83
KOMAROM,2010-03-15,47.75,18.1333,43
KOMAROM,2010-03-22,47.75,18.1333,85
KOMAROM,2010-03-29,47.75,18.1333,55
KOMAROM,2010-04-05,47.75,18.1333,52
KOMAROM,2010-04-12,47.75,18.1333,39
KOMAROM,2010-04-19,47.75,18.1333,81
KOMAROM,2010-04-26,47.75,18.1333,49
KOMAROM,2010-05-03,47.75,18.1333,52
KOMAROM,2010-05-10,47.75,18.1333,43
KOMAROM,2010-05-17,47.75,18.1333,95
KOMAROM,2010-05-24,47.75,18.1333,37
KOMAROM,2010-05-31,47.75,18.1333,52
KOMAROM,2010-06-07,47.75,18.1333,52
KOMAROM,2010-06-14,47.75,18.1333,80
KOMAROM,2010-06-21,47.75,18.1333,54
KOMAROM,2010-06-28,47.75,18.1333,20
KOMAROM,2010-07-05,47.75,18.1333,20
KOMAROM,2010-07-12,47.75,18.1333,18
KOMAROM,2010-07-19,47.75,18.1333,2
KOMAROM,2010-07-26,47.75,18.1333,1
KOMAROM,2010-08-02,47.75,18.1333,3
KOMAROM,2010-08-09,47.75,18.1333,2
KOMAROM,2010-08-16,47.75,18.1333,2
KOMAROM,2010-08-23,47.75,18.1333,3
KOMAROM,2010-08-30,47.75,18.1333,0
KOMAROM,2010-09-06,47.75,18.1333,2
KOMAROM,2010-09-13,47.75,18.1333,0
KOMAROM,2010-09-20,47.75,18.1333,1
KOMAROM,2010-09-27,47.75,18.1333,3
KOMAROM,2010-10-04,47.75,18.1333,6
KOMAROM,2010-10-11,47.75,18.1333,4
KOMAROM,2010-10-18,47.75,18.1333,19
KOMAROM,2010-10-25,47.75,18.1333,11
KOMAROM,2010-11-01,47.75,18.1333,18
KOMAROM,2010-11-08,47.75,18.1333,23
KOMAROM,2010-11-15,47.75,18.1333,23
KOMAROM,2010-11-22,47.75,18.1333,8
KOMAROM,2010-11-29,47.75,18.1333,27
KOMAROM,2010-12-06,47.75,18.1333,30
KOMAROM,2010-12-13,47.75,18.1333,23
KOMAROM,2010-12-20,47.75,18.1333,19
KOMAROM,2010-12-27,47.75,18.1333,42
KOMAROM,2011-01-03,47.75,18.1333,18
KOMAROM,2011-01-10,47.75,18.1333,63
KOMAROM,2011-01-17,47.75,18.1333,55
KOMAROM,2011-01-24,47.75,18.1333,39
KOMAROM,2011-01-31,47.75,18.1333,24
KOMAROM,2011-02-07,47.75,18.1333,34
KOMAROM,2011-02-14,47.75,18.1333,41
KOMAROM,2011-02-21,47.75,18.1333,61
KOMAROM,2011-02-28,47.75,18.1333,28
KOMAROM,2011-03-07,47.75,18.1333,51
KOMAROM,2011-03-14,47.75,18.1333,55
KOMAROM,2011-03-21,47.75,18.1333,74
KOMAROM,2011-03-28,47.75,18.1333,28
KOMAROM,2011-04-04,47.75,18.1333,52
KOMAROM,2011-04-11,47.75,18.1333,39
KOMAROM,2011-04-18,47.75,18.1333,37
KOMAROM,2011-04-25,47.75,18.1333,20
KOMAROM,2011-05-02,47.75,18.1333,52
KOMAROM,2011-05-09,47.75,18.1333,18
KOMAROM,2011-05-16,47.75,18.1333,47
KOMAROM,2011-05-23,47.75,18.1333,64
KOMAROM,2011-05-30,47.75,18.1333,42
KOMAROM,2011-06-06,47.75,18.1333,38
KOMAROM,2011-06-13,47.75,18.1333,23
KOMAROM,2011-06-20,47.75,18.1333,33
KOMAROM,2011-06-27,47.75,18.1333,21
KOMAROM,2011-07-04,47.75,18.1333,14
KOMAROM,2011-07-11,47.75,18.1333,14
KOMAROM,2011-07-18,47.75,18.1333,11
KOMAROM,2011-07-25,47.75,18.1333,6
KOMAROM,2011-08-01,47.75,18.1333,2
KOMAROM,2011-08-08,47.75,18.1333,2
KOMAROM,2011-08-15,47.75,18.1333,2
KOMAROM,2011-08-22,47.75,18.1333,3
KOMAROM,2011-08-29,47.75,18.1333,1
KOMAROM,2011-09-05,47.75,18.1333,2
KOMAROM,2011-09-12,47.75,18.1333,3
KOMAROM,2011-09-19,47.75,18.1333,3
KOMAROM,2011-09-26,47.75,18.1333,2
KOMAROM,2011-10-03,47.75,18.1333,14
KOMAROM,2011-10-10,47.75,18.1333,13
KOMAROM,2011-10-17,47.75,18.1333,19
KOMAROM,2011-10-24,47.75,18.1333,18
KOMAROM,2011-10-31,47.75,18.1333,19
KOMAROM,2011-11-07,47.75,18.1333,18
KOMAROM,2011-11-14,47.75,18.1333,22
KOMAROM,2011-11-21,47.75,18.1333,25
KOMAROM,2011-11-28,47.75,18.1333,27
KOMAROM,2011-12-05,47.75,18.1333,12
KOMAROM,2011-12-12,47.75,18.1333,20
KOMAROM,2011-12-19,47.75,18.1333,12
KOMAROM,2011-12-26,47.75,18.1333,19
KOMAROM,2012-01-02,47.75,18.1333,34
KOMAROM,2012-01-09,47.75,18.1333,27
KOMAROM,2012-01-16,47.75,18.1333,31
KOMAROM,2012-01-23,47.75,18.1333,8
KOMAROM,2012-01-30,47.75,18.1333,24
KOMAROM,2012-02-06,47.75,18.1333,39
KOMAROM,2012-02-13,47.75,18.1333,18
KOMAROM,2012-02-20,47.75,18.1333,42
KOMAROM,2012-02-27,47.75,18.1333,35
KOMAROM,2012-03-05,47.75,18.1333,34
KOMAROM,2012-03-12,47.75,18.1333,24
KOMAROM,2012-03-19,47.75,18.1333,22
KOMAROM,2012-03-26,47.75,18.1333,59
KOMAROM,2012-04-02,47.75,18.1333,18
KOMAROM,2012-04-09,47.75,18.1333,16
KOMAROM,2012-04-16,47.75,18.1333,23
KOMAROM,2012-04-23,47.75,18.1333,12
KOMAROM,2012-04-30,47.75,18.1333,13
KOMAROM,2012-05-07,47.75,18.1333,28
KOMAROM,2012-05-14,47.75,18.1333,29
KOMAROM,2012-05-21,47.75,18.1333,33
KOMAROM,2012-05-28,47.75,18.1333,7
KOMAROM,2012-06-04,47.75,18.1333,45
KOMAROM,2012-06-11,47.75,18.1333,12
KOMAROM,2012-06-18,47.75,18.1333,25
KOMAROM,2012-06-25,47.75,18.1333,5
KOMAROM,2012-07-02,47.75,18.1333,19
KOMAROM,2012-07-09,47.75,18.1333,9
KOMAROM,2012-07-16,47.75,18.1333,3
KOMAROM,2012-07-23,47.75,18.1333,2
KOMAROM,2012-07-30,47.75,18.1333,1
KOMAROM,2012-08-06,47.75,18.1333,3
KOMAROM,2012-08-13,47.75,18.1333,1
KOMAROM,2012-08-20,47.75,18.1333,0
KOMAROM,2012-08-27,47.75,18.1333,0
KOMAROM,2012-09-03,47.75,18.1333,1
KOMAROM,2012-09-10,47.75,18.1333,2
KOMAROM,2012-09-17,47.75,18.1333,0
KOMAROM,2012-09-24,47.75,18.1333,3
KOMAROM,2012-10-01,47.75,18.1333,5
KOMAROM,2012-10-08,47.75,18.1333,1
KOMAROM,2012-10-15,47.75,18.1333,1
KOMAROM,2012-10-22,47.75,18.1333,12
KOMAROM,2012-10-29,47.75,18.1333,6
KOMAROM,2012-11-05,47.75,18.1333,18
KOMAROM,2012-11-12,47.75,18.1333,10
KOMAROM,2012-11-19,47.75,18.1333,14
KOMAROM,2012-11-26,47.75,18.1333,12
KOMAROM,2012-12-03,47.75,18.1333,9
KOMAROM,2012-12-10,47.75,18.1333,12
KOMAROM,2012-12-17,47.75,18.1333,1
KOMAROM,2012-12-24,47.75,18.1333,8
KOMAROM,2012-12-31,47.75,18.1333,0
NOGRAD,2005-01-03,48.0,19.5833,2
NOGRAD,2005-01-10,48.0,19.5833,29
NOGRAD,2005-01-17,48.0,19.5833,4
NOGRAD,2005-01-24,48.0,19.5833,14
NOGRAD,2005-01-31,48.0,19.5833,11
NOGRAD,2005-02-07,48.0,19.5833,26
NOGRAD,2005-02-14,48.0,19.5833,10
NOGRAD,2005-02-21,48.0,19.5833,21
NOGRAD,2005-02-28,48.0,19.5833,12
NOGRAD,2005-03-07,48.0,19.5833,6
NOGRAD,2005-03-14,48.0,19.5833,9
NOGRAD,2005-03-21,48.0,19.5833,10
NOGRAD,2005-03-28,48.0,19.5833,25
NOGRAD,2005-04-04,48.0,19.5833,6
NOGRAD,2005-04-11,48.0,19.5833,26
NOGRAD,2005-04-18,48.0,19.5833,7
NOGRAD,2005-04-25,48.0,19.5833,26
NOGRAD,2005-05-02,48.0,19.5833,27
NOGRAD,2005-05-09,48.0,19.5833,22
NOGRAD,2005-05-16,48.0,19.5833,52
NOGRAD,2005-05-23,48.0,19.5833,44
NOGRAD,2005-05-30,48.0,19.5833,55
NOGRAD,2005-06-06,48.0,19.5833,39
NOGRAD,2005-06-13,48.0,19.5833,29
NOGRAD,2005-06-20,48.0,19.5833,30
NOGRAD,2005-06-27,48.0,19.5833,10
NOGRAD,2005-07-04,48.0,19.5833,10
NOGRAD,2005-07-11,48.0,19.5833,12
NOGRAD,2005-07-18,48.0,19.5833,7
NOGRAD,2005-07-25,48.0,19.5833,2
NOGRAD,2005-08-01,48.0,19.5833,2
NOGRAD,2005-08-08,48.0,19.5833,5
NOGRAD,2005-08-15,48.0,19.5833,2
NOGRAD,2005-08-22,48.0,19.5833,0
NOGRAD,2005-08-29,48.0,19.5833,0
NOGRAD,2005-09-05,48.0,19.5833,3
NOGRAD,2005-09-12,48.0,19.5833,6
NOGRAD,2005-09-19,48.0,19.5833,4
NOGRAD,2005-09-26,48.0,19.5833,0
NOGRAD,2005-10-03,48.0,19.5833,4
NOGRAD,2005-10-10,48.0,19.5833,8
NOGRAD,2005-10-17,48.0,19.5833,15
NOGRAD,2005-10-24,48.0,19.5833,15
NOGRAD,2005-10-31,48.0,19.5833,13
NOGRAD,2005-11-07,48.0,19.5833,26
NOGRAD,2005-11-14,48.0,19.5833,10
NOGRAD,2005-11-21,48.0,19.5833,21
NOGRAD,2005-11-28,48.0,19.5833,39
NOGRAD,2005-12-05,48.0,19.5833,17
NOGRAD,2005-12-12,48.0,19.5833,28
NOGRAD,2005-12-19,48.0,19.5833,7
NOGRAD,2005-12-26,48.0,19.5833,44
NOGRAD,2006-01-02,48.0,19.5833,51
NOGRAD,2006-01-09,48.0,19.5833,48
NOGRAD,2006-01-16,48.0,19.5833,23
NOGRAD,2006-01-23,48.0,19.5833,53
NOGRAD,2006-01-30,48.0,19.5833,39
NOGRAD,2006-02-06,48.0,19.5833,33
NOGRAD,2006-02-13,48.0,19.5833,23
NOGRAD,2006-02-20,48.0,19.5833,24
NOGRAD,2006-02-27,48.0,19.5833,45
NOGRAD,2006-03-06,48.0,19.5833,39
NOGRAD,2006-03-13,48.0,19.5833,47
NOGRAD,2006-03-20,48.0,19.5833,52
NOGRAD,2006-03-27,48.0,19.5833,49
NOGRAD,2006-04-03,48.0,19.5833,53
NOGRAD,2006-04-10,48.0,19.5833,37
NOGRAD,2006-04-17,48.0,19.5833,40
NOGRAD,2006-04-24,48.0,19.5833,37
NOGRAD,2006-05-01,48.0,19.5833,32
NOGRAD,2006-05-08,48.0,19.5833,50
NOGRAD,2006-05-15,48.0,19.5833,22
NOGRAD,2006-05-22,48.0,19.5833,58
NOGRAD,2006-05-29,48.0,19.5833,31
NOGRAD,2006-06-05,48.0,19.5833,30
NOGRAD,2006-06-12,48.0,19.5833,57
NOGRAD,2006-06-19,48.0,19.5833,50
NOGRAD,2006-06-26,48.0,19.5833,27
NOGRAD,2006-07-03,48.0,19.5833,14
NOGRAD,2006-07-10,48.0,19.5833,5
NOGRAD,2006-07-17,48.0,19.5833,7
NOGRAD,2006-07-24,48.0,19.5833,4
NOGRAD,2006-07-31,48.0,19.5833,5
NOGRAD,2006-08-07,48.0,19.5833,3
NOGRAD,2006-08-14,48.0,19.5833,1
NOGRAD,2006-08-21,48.0,19.5833,0
NOGRAD,2006-08-28,48.0,19.5833,2
NOGRAD,2006-09-04,48.0,19.5833,2
NOGRAD,2006-09-11,48.0,19.5833,2
NOGRAD,2006-09-18,48.0,19.5833,2
NOGRAD,2006-09-25,48.0,19.5833,9
NOGRAD,2006-10-02,48.0,19.5833,12
NOGRAD,2006-10-09,48.0,19.5833,19
NOGRAD,2006-10-16,48.0,19.5833,4
NOGRAD,2006-10-23,48.0,19.5833,17
NOGRAD,2006-10-30,48.0,19.5833,7
NOGRAD,2006-11-06,48.0,19.5833,15
NOGRAD,2006-11-13,48.0,19.5833,18
NOGRAD,2006-11-20,48.0,19.5833,62
NOGRAD,2006-11-27,48.0,19.5833,41
NOGRAD,2006-12-04,48.0,19.5833,59
NOGRAD,2006-12-11,48.0,19.5833,8
